,index,critical_temp
1141,1141,74.54125808264217
1142,1142,73.6152631577033
1143,1143,72.07018619521558
1144,1144,90.9703495252184
1145,1145,79.31779083488107
1146,1146,67.9334233922779
1147,1147,93.40865044508428
1148,1148,48.789043843658284
1149,1149,69.33570583889936
1150,1150,66.3898763138647
1151,1151,68.29697467382674
1152,1152,68.89216455468592
1153,1153,72.85760099542044
1154,1154,75.25497677779184
1155,1155,82.43175360177473
1156,1156,82.01895738543217
1157,1157,78.2892774108172
1158,1158,77.32856033535964
1159,1159,77.6333756123626
1160,1160,75.50061815373475
1161,1161,67.07357359143103
1162,1162,67.75651081416467
1163,1163,68.1021722573068
1164,1164,68.56140885270226
1165,1165,66.86492237968197
1166,1166,68.33804386199213
1167,1167,68.67594029401063
1168,1168,67.00104588408377
1169,1169,76.91202369672837
1170,1170,76.91202369672837
1171,1171,65.92866311990869
1172,1172,68.27406020762416
1173,1173,59.049424219259826
1174,1174,71.01384594970143
1175,1175,69.33277811590759
1176,1176,69.31486621179943
1177,1177,69.06785650165324
1178,1178,61.030957619278794
1179,1179,59.79144889356781
1180,1180,72.20695192444865
1181,1181,75.84421938719535
1182,1182,65.92866311990869
1183,1183,63.98845971943554
1184,1184,60.86949989722349
1185,1185,112.7880542402039
1186,1186,49.917553117491096
1187,1187,49.81297957007
1188,1188,49.69701797491874
1189,1189,71.82104352191426
1190,1190,66.01215684737615
1191,1191,101.67429669662985
1192,1192,101.67429669662985
1193,1193,75.01739322798214
1194,1194,68.3512293804689
1195,1195,96.50964260910466
1196,1196,83.1028452209182
1197,1197,65.33378080949078
1198,1198,66.03619529563231
1199,1199,68.49663815849566
1200,1200,72.09837541852295
1201,1201,66.62596695913315
1202,1202,65.05599569729561
1203,1203,63.56769891580642
1204,1204,60.44024977587733
1205,1205,68.50459000013704
1206,1206,61.41147712520724
1207,1207,23.407295142755306
1208,1208,23.381833365155334
1209,1209,26.17857919281634
1210,1210,17.789750394517046
1211,1211,21.250357754820094
1212,1212,33.51506268518207
1213,1213,33.73231953963197
1214,1214,60.86659497356239
1215,1215,65.9837017926087
1216,1216,65.99620653590326
1217,1217,65.93296253942522
1218,1218,64.66966359550138
1219,1219,71.02244137878276
1220,1220,23.307126224525703
1221,1221,23.49113342220819
1222,1222,27.221163899979604
1223,1223,25.557864959159463
1224,1224,23.50281405723981
1225,1225,63.17373561908991
1226,1226,22.38327974610824
1227,1227,59.307868166690675
1228,1228,68.74357404187312
1229,1229,68.66027364384787
1230,1230,58.38747340257053
1231,1231,62.697879975354525
1232,1232,58.17315771536331
1233,1233,56.27267812009117
1234,1234,56.150296308904366
1235,1235,56.030754161010215
1236,1236,71.17227406941467
1237,1237,24.63873961778258
1238,1238,25.974660494903745
1239,1239,20.937257784032248
1240,1240,23.80299337354595
1241,1241,22.22246879389904
1242,1242,75.89333721808924
1243,1243,75.85650866939447
1244,1244,70.77190163540102
1245,1245,65.56285571377173
1246,1246,68.27183235538205
1247,1247,29.58245760993872
1248,1248,28.672386085381717
1249,1249,37.01571965050105
1250,1250,64.47238612942871
1251,1251,64.36795081601309
1252,1252,70.1077692611476
1253,1253,25.966267645554833
1254,1254,69.27915067048916
1255,1255,69.10271824030613
1256,1256,23.40514964011269
1257,1257,19.849643924229294
1258,1258,60.088357748603194
1259,1259,72.29485317178234
1260,1260,73.2660147083734
1261,1261,74.21846430250382
1262,1262,69.10271824030613
1263,1263,59.15468337204695
1264,1264,25.691386468416997
1265,1265,69.08539475214971
1266,1266,69.08218288938696
1267,1267,15.37158006347476
1268,1268,20.95322157500535
1269,1269,45.77736795095683
1270,1270,52.01034242474138
1271,1271,35.15417480158558
1272,1272,36.55952702057249
1273,1273,33.7233725632666
1274,1274,32.94214070393068
1275,1275,69.68870148405061
1276,1276,69.68971243768706
1277,1277,72.4295964783803
1278,1278,68.50459000013704
1279,1279,70.611850629614
1280,1280,63.42534403431439
1281,1281,59.77455484598312
1282,1282,61.95754741332327
1283,1283,94.55151844147339
1284,1284,53.9904494478596
1285,1285,80.05035977378928
1286,1286,76.3893519051844
1287,1287,78.72200209689885
1288,1288,62.19678997873119
1289,1289,82.01081556114096
1290,1290,64.60785939402038
1291,1291,26.313564370175154
1292,1292,63.70216351772059
1293,1293,75.7730457323754
1294,1294,70.60605392945807
1295,1295,67.51523300411283
1296,1296,70.60605392945807
1297,1297,11.296067110375683
1298,1298,61.83386398229011
1299,1299,66.3899051266055
1300,1300,66.40693809935013
1301,1301,71.35048661282966
1302,1302,74.26000195692892
1303,1303,69.04078995427366
1304,1304,78.25772229835607
1305,1305,56.26753513633172
1306,1306,55.56756541357329
1307,1307,65.24130218747567
1308,1308,59.67615958639676
1309,1309,58.66008082589245
1310,1310,57.75477767602193
1311,1311,62.680691034310485
1312,1312,59.46082539407143
1313,1313,59.06207317678729
1314,1314,60.034067966016956
1315,1315,59.92450616540121
1316,1316,61.54165559944276
1317,1317,27.736239431110288
1318,1318,78.47841686194279
1319,1319,70.79836629019682
1320,1320,69.85888375227432
1321,1321,43.515992609390175
1322,1322,72.22702949812391
1323,1323,58.375552184628646
1324,1324,21.222275400524374
1325,1325,23.801012548891727
1326,1326,66.14496660962605
1327,1327,24.059110018134167
1328,1328,60.391013853894975
1329,1329,66.04043667187895
1330,1330,67.18076129894759
1331,1331,66.64751049223163
1332,1332,66.06299680157426
1333,1333,61.77448261909652
1334,1334,63.818063571394546
1335,1335,72.26792161732246
1336,1336,71.02896333348208
1337,1337,63.86438097649969
1338,1338,68.27183235538205
1339,1339,68.27183235538205
1340,1340,68.27183235538205
1341,1341,68.27183235538205
1342,1342,46.887785125037304
1343,1343,57.5860475754813
1344,1344,23.664399278720165
1345,1345,70.69291976371487
1346,1346,65.2498036214264
1347,1347,52.08279859239845
1348,1348,68.2587538208623
1349,1349,66.92558183979305
1350,1350,59.29145187009057
1351,1351,69.2861612800101
1352,1352,63.65937309908591
1353,1353,68.56140885270226
1354,1354,64.29699597184515
1355,1355,65.03265865316352
1356,1356,60.38672645491146
1357,1357,77.57018817373381
1358,1358,80.76222653619718
1359,1359,70.12876247229998
1360,1360,25.688031360239588
1361,1361,25.660735717927725
1362,1362,96.50964260910466
1363,1363,68.3512293804689
1364,1364,55.50314855678172
1365,1365,27.422888259035393
1366,1366,24.13174732887589
1367,1367,17.581201958738713
1368,1368,14.347970250627583
1369,1369,63.65696310823893
1370,1370,68.62718659617666
1371,1371,68.46372425649717
1372,1372,53.375589201047646
1373,1373,65.58160144547064
1374,1374,59.12884407923052
1375,1375,62.43591334775681
1376,1376,55.38044851693308
1377,1377,58.99911063168874
1378,1378,75.42039201368647
1379,1379,33.49048321908038
1380,1380,72.2045708338522
1381,1381,108.09651894951729
1382,1382,65.92866311990869
1383,1383,75.69707844685452
1384,1384,55.1929587795926
1385,1385,54.71385016354755
1386,1386,54.95250672727474
1387,1387,68.27183235538205
1388,1388,66.7274048718431
1389,1389,68.27183235538205
1390,1390,69.0331349145068
1391,1391,71.19466479637778
1392,1392,69.24087762971514
1393,1393,58.711818304537346
1394,1394,69.66651980095631
1395,1395,60.099483939127424
1396,1396,63.941218209263624
1397,1397,64.22426999645414
1398,1398,64.41872017569987
1399,1399,39.03031831271738
1400,1400,68.36720399680617
1401,1401,59.24817490034448
1402,1402,65.93720485445287
1403,1403,66.26716016920365
1404,1404,25.703476877576765
1405,1405,70.60605392945807
1406,1406,59.54750084419976
1407,1407,60.24605822230231
1408,1408,58.10349325707823
1409,1409,65.69114880534245
1410,1410,65.94894040880155
1411,1411,24.073248770360912
1412,1412,32.47539231017574
1413,1413,25.02475949978994
1414,1414,46.76845971740883
1415,1415,68.3034962426107
1416,1416,72.82522899993262
1417,1417,67.91786147727815
1418,1418,68.27406020762416
1419,1419,104.20072442804982
1420,1420,59.83982345135673
1421,1421,58.197573702369795
1422,1422,60.8500338527156
1423,1423,63.69085044598978
1424,1424,63.67893636563531
1425,1425,68.34325401432683
1426,1426,68.42175678129882
1427,1427,68.75697981513679
1428,1428,69.07481761769105
1429,1429,72.51077329950341
1430,1430,64.85922440921867
1431,1431,63.23519995120125
1432,1432,66.42262477857352
1433,1433,65.73404787733934
1434,1434,75.45240515735706
1435,1435,21.870956391351974
1436,1436,60.97753173709049
1437,1437,71.45814618484538
1438,1438,66.34663353378814
1439,1439,64.99542865019299
1440,1440,63.97368110438833
1441,1441,64.39596517359966
1442,1442,63.48496491985995
1443,1443,62.82208681336748
1444,1444,63.061902999815885
1445,1445,61.00812923700574
1446,1446,58.549259761853996
1447,1447,-2.3941886279917366
1448,1448,3.235982828347095
1449,1449,2.519887136191776
1450,1450,21.4264895738762
1451,1451,21.648388079867956
1452,1452,23.432810422935876
1453,1453,19.064098630906983
1454,1454,19.064098630906983
1455,1455,68.36720399680617
1456,1456,62.09989827796328
1457,1457,69.36871057789864
1458,1458,70.02161767222961
1459,1459,69.06785650165324
1460,1460,23.505379577965844
1461,1461,24.842954392763737
1462,1462,26.467483618191853
1463,1463,86.89383692418224
1464,1464,71.90129903117902
1465,1465,73.40286203367083
1466,1466,101.44102050256409
1467,1467,101.05740484590626
1468,1468,75.40088221305128
1469,1469,68.35236592233825
1470,1470,62.4440760906198
1471,1471,68.72098065529948
1472,1472,70.44049042133719
1473,1473,38.4320112041607
1474,1474,44.70112663733085
1475,1475,33.32121393164574
1476,1476,25.757429395509018
1477,1477,22.542290958850714
1478,1478,15.632689089786687
1479,1479,34.893097446639615
1480,1480,33.97420866375636
1481,1481,39.9339102267884
1482,1482,72.22422649622509
1483,1483,66.39877441759941
1484,1484,63.75622991332011
1485,1485,64.51728105861973
1486,1486,64.73780418761196
1487,1487,63.48496491985995
1488,1488,63.70125692814604
1489,1489,64.48378439129478
1490,1490,65.04910368864643
1491,1491,59.34632867765288
1492,1492,59.627163901585476
1493,1493,59.88894344197459
1494,1494,60.1362998821069
1495,1495,58.01014133739908
1496,1496,58.81679401641067
1497,1497,62.25171241121869
1498,1498,61.3483526943951
1499,1499,68.5153952809903
1500,1500,67.03938998609401
1501,1501,66.82177802051126
1502,1502,66.6403509932684
1503,1503,58.64314111536807
1504,1504,58.25469068815765
1505,1505,64.53613522591748
1506,1506,65.62678232105327
1507,1507,70.89834397329493
1508,1508,35.39042754793584
1509,1509,62.20368294204857
1510,1510,62.124301620429975
1511,1511,107.8621069137451
1512,1512,26.277632944445415
1513,1513,35.625867910291625
1514,1514,63.42534403431439
1515,1515,56.01114303022287
1516,1516,56.128043826494746
1517,1517,65.76536609486207
1518,1518,66.17227217597902
1519,1519,64.84856161664099
1520,1520,63.19082356653469
1521,1521,58.41007379551938
1522,1522,58.39220626288005
1523,1523,67.4122316684216
1524,1524,65.97451248940115
1525,1525,65.50317998034149
1526,1526,65.90774831933724
1527,1527,63.221129968782876
1528,1528,62.18744521381619
1529,1529,67.83545601455945
1530,1530,69.89870253530549
1531,1531,18.93582044294832
1532,1532,18.955458096625364
1533,1533,19.040427196650757
1534,1534,18.39350667788056
1535,1535,19.221422668055414
1536,1536,20.008284948432603
1537,1537,64.67046581122554
1538,1538,60.628315792871376
1539,1539,57.91719546123676
1540,1540,26.313564370175154
1541,1541,75.47757477914016
1542,1542,23.25869875201965
1543,1543,24.192078770505095
1544,1544,25.40378997134339
1545,1545,24.932826387551515
1546,1546,96.37710006076958
1547,1547,96.3164366335863
1548,1548,96.20606305375622
1549,1549,96.19608333692304
1550,1550,104.74039965450274
1551,1551,104.75407720173403
1552,1552,104.56360024761277
1553,1553,75.20035652766288
1554,1554,75.08414658654492
1555,1555,76.00389295094992
1556,1556,75.84341200636564
1557,1557,76.38195577957148
1558,1558,76.91202369672837
1559,1559,74.92906329289337
1560,1560,68.39924901918204
1561,1561,61.42258866492857
1562,1562,59.11561730465975
1563,1563,58.8028334619311
1564,1564,54.623601048189755
1565,1565,56.08807168491656
1566,1566,56.058444691265265
1567,1567,59.22163209976394
1568,1568,63.42534403431439
1569,1569,109.81458592713561
1570,1570,53.9904494478596
1571,1571,20.183657010605604
1572,1572,21.693785264697723
1573,1573,24.13174732887589
1574,1574,57.69312750812929
1575,1575,54.164769843454465
1576,1576,56.06833622637485
1577,1577,56.24677867226592
1578,1578,54.60199882235268
1579,1579,55.262367268684514
1580,1580,55.89542132333708
1581,1581,56.14085797697779
1582,1582,56.02421313733735
1583,1583,68.27183235538205
1584,1584,68.27183235538205
1585,1585,26.411636070722448
1586,1586,19.371889300235953
1587,1587,22.764376990328394
1588,1588,63.42534403431439
1589,1589,78.87137637243649
1590,1590,78.95840140793159
1591,1591,19.40357448648852
1592,1592,60.52689472815657
1593,1593,72.40761385231048
1594,1594,68.38321051887851
1595,1595,68.41531957032186
1596,1596,65.91722833640401
1597,1597,63.33902002141147
1598,1598,73.09474550719817
1599,1599,23.40514964011269
1600,1600,23.40514964011269
1601,1601,32.327168577448475
1602,1602,22.669764061212863
1603,1603,22.95720587927139
1604,1604,63.221129968782876
1605,1605,72.1457410662279
1606,1606,67.10643696182476
1607,1607,64.07758082117108
1608,1608,75.43967436538179
1609,1609,75.52071118959732
1610,1610,76.6264710201362
1611,1611,77.01017628122689
1612,1612,76.11818411763046
1613,1613,77.20111639955321
1614,1614,76.70174677700362
1615,1615,19.286489582642204
1616,1616,22.739357709909473
1617,1617,25.557864959159463
1618,1618,64.39984115948047
1619,1619,58.0512702306909
1620,1620,60.031590145857834
1621,1621,62.90519927275197
1622,1622,21.4264895738762
1623,1623,19.258497435015908
1624,1624,74.36162329846232
1625,1625,69.27793835567175
1626,1626,65.83296845007398
1627,1627,79.17989903181935
1628,1628,89.0842395107034
1629,1629,69.70062875024917
1630,1630,23.67899818610191
1631,1631,25.713271203889857
1632,1632,63.62638098417514
1633,1633,63.50397013019125
1634,1634,63.5157134610274
1635,1635,19.40357448648852
1636,1636,19.53315894366693
1637,1637,21.38700777575556
1638,1638,20.475218874103206
1639,1639,20.667210703675913
1640,1640,21.094713443447603
1641,1641,20.6473038247093
1642,1642,32.4080547576751
1643,1643,21.197854398055192
1644,1644,22.89879812285067
1645,1645,23.084520373464134
1646,1646,59.365279436633905
1647,1647,72.80095142481697
1648,1648,52.33904340219371
1649,1649,71.77161234827531
1650,1650,52.96763731744037
1651,1651,32.69899848082033
1652,1652,49.01232192745188
1653,1653,77.02610674544042
1654,1654,77.02610674544042
1655,1655,77.02610674544042
1656,1656,63.997538425564755
1657,1657,57.1304891986029
1658,1658,65.41614875872982
1659,1659,63.72169304702987
1660,1660,72.22702949812391
1661,1661,60.363738596512675
1662,1662,68.58987791843859
1663,1663,79.17989903181935
1664,1664,68.77712887902139
1665,1665,68.49855436414676
1666,1666,68.30877325086713
1667,1667,70.6859647177241
1668,1668,83.55284052291064
1669,1669,94.01607697879325
1670,1670,96.75180959636175
1671,1671,71.68130871516841
1672,1672,54.68284653823651
1673,1673,82.33200178049273
1674,1674,107.05187750249378
1675,1675,117.93243654526212
1676,1676,104.28823230764633
1677,1677,79.60349047602736
1678,1678,68.49615563754308
1679,1679,62.26169079021507
1680,1680,63.132517116506406
1681,1681,67.57773107991858
1682,1682,68.15597100353085
1683,1683,65.04869483941397
1684,1684,101.5268963024632
1685,1685,99.67800560728809
1686,1686,65.40520866148312
1687,1687,66.51104790136
1688,1688,61.42678315923263
1689,1689,47.70443155894844
1690,1690,47.55461133099502
1691,1691,55.967541175508615
1692,1692,31.98364125158195
1693,1693,97.42189890686832
1694,1694,60.633111673330376
1695,1695,59.05805211925089
1696,1696,35.93858963643893
1697,1697,27.760413081275832
1698,1698,22.716111311931083
1699,1699,69.26134687869761
1700,1700,68.8277144473362
1701,1701,65.49923795350341
1702,1702,65.97381493437648
1703,1703,99.51726753728151
1704,1704,90.5647158119722
1705,1705,104.97443215493674
1706,1706,34.02065885205849
1707,1707,65.04840696304365
1708,1708,61.48781503213422
1709,1709,63.45461672572685
1710,1710,68.8277144473362
1711,1711,33.493844073238165
1712,1712,36.53842224215996
1713,1713,25.557864959159463
1714,1714,34.06712542212019
1715,1715,33.16872758027385
1716,1716,31.902240230431453
1717,1717,23.929876119455063
1718,1718,24.288117518174825
1719,1719,34.299742100175635
1720,1720,72.86720209578024
1721,1721,72.97568928180283
1722,1722,21.683475896531373
1723,1723,64.2128730069201
1724,1724,63.95924366447457
1725,1725,68.71015360524918
1726,1726,64.28856718408254
1727,1727,21.165147302828203
1728,1728,20.525318484496147
1729,1729,22.6735681885683
1730,1730,20.766900715678695
1731,1731,22.42330326418505
1732,1732,68.37102205521695
1733,1733,63.02924676538373
1734,1734,61.460985062404106
1735,1735,73.8755260302474
1736,1736,42.496351442496106
1737,1737,68.41531957032186
1738,1738,20.578850867165524
1739,1739,24.585508442181844
1740,1740,72.91810956676443
1741,1741,73.40728985552947
1742,1742,35.50255197223899
1743,1743,65.72855245311942
1744,1744,27.11163781786102
1745,1745,31.679143289771652
1746,1746,57.74896098669122
1747,1747,54.105356001811465
1748,1748,60.57759581289647
1749,1749,61.805314656179746
1750,1750,75.05774502366765
1751,1751,74.99729530410357
1752,1752,77.35039648756177
1753,1753,22.59886670705501
1754,1754,20.2250262045114
1755,1755,23.402260230764046
1756,1756,29.866209788444117
1757,1757,20.2250262045114
1758,1758,32.5656777384515
1759,1759,75.40088221305128
1760,1760,77.72841786096805
1761,1761,72.98201280318446
1762,1762,72.31943095306663
1763,1763,71.79603494519576
1764,1764,29.111351674744377
1765,1765,59.21539510428518
1766,1766,60.58585695478596
1767,1767,57.879561365169366
1768,1768,79.17989903181935
1769,1769,72.60205703228861
1770,1770,65.44073930007725
1771,1771,64.90259072677902
1772,1772,64.58890488451583
1773,1773,64.18384080151925
1774,1774,25.75354662784712
1775,1775,25.75354662784712
1776,1776,18.139076455432658
1777,1777,35.00391649331903
1778,1778,42.936124263629885
1779,1779,43.35758354261266
1780,1780,43.24495717228632
1781,1781,63.83499447822176
1782,1782,65.1592061754697
1783,1783,61.93880446619842
1784,1784,63.28822323940912
1785,1785,37.064797593790544
1786,1786,22.08072182068797
1787,1787,24.756589148855813
1788,1788,98.78013588061329
1789,1789,28.079791434112224
1790,1790,100.08790570427765
1791,1791,98.66233651633165
1792,1792,81.33026957923333
1793,1793,94.6327761522793
1794,1794,79.20135969576783
1795,1795,82.63108107754942
1796,1796,88.23856755797902
1797,1797,67.79913958382603
1798,1798,67.78828564739811
1799,1799,67.27694266660347
1800,1800,31.75773080387411
1801,1801,32.629798415633616
1802,1802,32.58777310617787
1803,1803,32.42689676444345
1804,1804,31.677898868233633
1805,1805,43.11574803841778
1806,1806,45.386633181595066
1807,1807,22.369043387144053
1808,1808,21.6858675136925
1809,1809,62.8724120697957
1810,1810,63.86438097649969
1811,1811,21.953806976110275
1812,1812,22.8911701734495
1813,1813,22.98488740693562
1814,1814,63.633565176714725
1815,1815,72.32671912328226
1816,1816,23.968328921414717
1817,1817,27.566156550963395
1818,1818,25.882515183299834
1819,1819,26.551884062518045
1820,1820,62.70691074782634
1821,1821,59.998590032234596
1822,1822,19.61257074534813
1823,1823,61.42966944190445
1824,1824,27.77433886829631
1825,1825,27.217899439316447
1826,1826,26.803814715232754
1827,1827,59.596103282425034
1828,1828,70.80372832829237
1829,1829,71.44636458373624
1830,1830,67.55904159769983
1831,1831,74.39121782076722
1832,1832,59.9951058789449
1833,1833,34.49558154590842
1834,1834,38.09323932228974
1835,1835,38.10639878699616
1836,1836,26.429693383970704
1837,1837,25.782264491283314
1838,1838,81.6643368031256
1839,1839,81.38984975454109
1840,1840,81.24983058144507
1841,1841,80.90649762942995
1842,1842,80.85821850611549
1843,1843,11.296067110375683
1844,1844,15.073885283585756
1845,1845,86.31412906967812
1846,1846,53.56344806888585
1847,1847,53.7171314279761
1848,1848,59.77455484598312
1849,1849,22.39612215710843
1850,1850,20.183657010605604
1851,1851,24.96754401761449
1852,1852,26.411636070722448
1853,1853,26.313564370175154
1854,1854,69.10271824030613
1855,1855,68.76033462295267
1856,1856,68.67686697126646
1857,1857,62.40930364061485
1858,1858,62.03519811825173
1859,1859,24.192964399661314
1860,1860,28.230768340077088
1861,1861,63.03962111945556
1862,1862,63.03962111945556
1863,1863,29.482936622424447
1864,1864,93.27870749573614
1865,1865,94.19184756398931
1866,1866,78.09333104181133
1867,1867,23.40514964011269
1868,1868,23.78553164869859
1869,1869,22.91130084792184
1870,1870,21.358145772585793
1871,1871,27.763718372719634
1872,1872,23.966374822341976
1873,1873,22.08072182068797
1874,1874,60.510826415470916
1875,1875,56.58520922262392
1876,1876,23.403940201929977
1877,1877,59.0887283722399
1878,1878,67.00397625021525
1879,1879,64.86204049920966
1880,1880,29.351205712373364
1881,1881,79.36540171737923
1882,1882,78.3491098913516
1883,1883,77.85536389504388
1884,1884,34.9486976114418
1885,1885,67.87169377945492
1886,1886,67.9125471566491
1887,1887,66.49072333841681
1888,1888,65.90774831933724
1889,1889,42.34382261982931
1890,1890,33.95597468776648
1891,1891,27.83319332143917
1892,1892,33.85268574076825
1893,1893,41.16067025157154
1894,1894,20.01690969408875
1895,1895,69.0899013981521
1896,1896,65.87289186030412
1897,1897,23.27273999388016
1898,1898,10.046758825704746
1899,1899,32.8803673069368
1900,1900,26.259686784407926
1901,1901,89.83728888326544
1902,1902,65.92866311990869
1903,1903,65.92866311990869
1904,1904,65.50174391653546
1905,1905,61.99483361924385
1906,1906,61.33548685145796
1907,1907,60.669104697817346
1908,1908,61.606248447597025
1909,1909,27.8025243121951
1910,1910,27.059169283293393
1911,1911,22.140976175112076
1912,1912,10.110631974661985
1913,1913,65.67407794486229
1914,1914,35.485458657758066
1915,1915,33.95597468776648
1916,1916,26.313564370175154
1917,1917,37.997308735031595
1918,1918,23.202586306510334
1919,1919,38.92414120877918
1920,1920,32.07387812784192
1921,1921,31.68417996349816
1922,1922,28.885772103607735
1923,1923,8.604475942191137
1924,1924,7.9975309137899995
1925,1925,27.476915275406895
1926,1926,28.38580137579085
1927,1927,28.92277129584676
1928,1928,43.98706826708239
1929,1929,62.26811763426775
1930,1930,61.52906768226278
1931,1931,33.98192911220173
1932,1932,11.546596331147528
1933,1933,9.216176037959736
1934,1934,8.604475942191137
1935,1935,83.03996241212052
1936,1936,83.56932666761477
1937,1937,82.60007787786783
1938,1938,79.05958040766424
1939,1939,33.7233725632666
1940,1940,65.24598434729106
1941,1941,28.096020402142106
1942,1942,27.74476286855043
1943,1943,27.38560018610808
1944,1944,27.422888259035393
1945,1945,25.56794048768191
1946,1946,25.401510520754318
1947,1947,25.65291884081172
1948,1948,25.65291884081172
1949,1949,25.16014603284211
1950,1950,74.92877699760399
1951,1951,16.352075232144355
1952,1952,15.632689089786687
1953,1953,62.088171764665674
1954,1954,15.76907742520913
1955,1955,15.754860578638489
1956,1956,63.8933118565313
1957,1957,15.632689089786687
1958,1958,8.84870388547419
1959,1959,19.216053917153523
1960,1960,20.093915359097245
1961,1961,5.945261830175189
1962,1962,43.67432586043522
1963,1963,39.81269040408583
1964,1964,20.416232363828314
1965,1965,20.416232363828314
1966,1966,20.79132510274761
1967,1967,20.416232363828314
1968,1968,27.366831153477943
1969,1969,70.70514835866508
1970,1970,71.39163815717097
1971,1971,63.05479903273053
1972,1972,63.546803327095105
1973,1973,64.29091399072381
1974,1974,44.974463392037265
1975,1975,48.22264466019077
1976,1976,49.9577117986172
1977,1977,53.043883509644715
1978,1978,54.4974094802469
1979,1979,28.519463731442304
1980,1980,44.83824201563682
1981,1981,65.02640870540668
1982,1982,64.83352223680238
1983,1983,64.11835240834176
1984,1984,40.93002582101713
1985,1985,42.16184857970862
1986,1986,47.430088033108326
1987,1987,44.774489926521646
1988,1988,42.30734882262111
1989,1989,63.54066347199992
1990,1990,14.156129949950436
1991,1991,71.30422775263972
1992,1992,71.34026474071062
1993,1993,43.5315313705502
1994,1994,29.35885768846633
1995,1995,64.11753967351574
1996,1996,5.153394087405344
1997,1997,5.153394087405344
1998,1998,-0.11243409422101891
1999,1999,-0.11243409422101891
2000,2000,5.302168777864768
2001,2001,5.153394087405344
2002,2002,3.1858594902427733
2003,2003,-2.167422377518054
2004,2004,8.765600148141282
2005,2005,4.849993749268459
2006,2006,1.3340010990193196
2007,2007,24.96754401761449
2008,2008,26.131041308943896
2009,2009,26.68844061581968
2010,2010,25.43096172589203
2011,2011,-3.0940192508878823
2012,2012,25.43096172589203
2013,2013,2.9657917356344914
2014,2014,-0.5758315213421987
2015,2015,15.632689089786687
2016,2016,-7.257732086622219
2017,2017,15.582355951827772
2018,2018,19.025664932718353
2019,2019,69.47756035323086
2020,2020,67.27965998412695
2021,2021,72.72460939165231
2022,2022,51.919951901716246
2023,2023,29.413196479719232
2024,2024,25.43096172589203
2025,2025,-5.035086455673666
2026,2026,101.47438135288537
2027,2027,94.05113326845276
2028,2028,23.156394099246008
2029,2029,33.63213150655533
2030,2030,8.932072488008735
2031,2031,26.532358524976562
2032,2032,17.499340672547046
2033,2033,18.372157129863346
2034,2034,8.911943104151936
2035,2035,45.5188320250068
2036,2036,42.16184857970862
2037,2037,43.01455422160178
2038,2038,44.774489926521646
2039,2039,43.295537771437495
2040,2040,40.93002582101713
2041,2041,-8.472507384359062
2042,2042,5.025875079085223
2043,2043,42.637723488575766
2044,2044,46.46932530645675
2045,2045,38.5333226783026
2046,2046,60.621911598474675
2047,2047,18.61500177889943
2048,2048,11.363512895288729
2049,2049,11.30583985439701
2050,2050,9.981999791571436
2051,2051,19.025664932718353
2052,2052,4.993274441033157
2053,2053,-0.67740959437777
2054,2054,26.78436041143079
2055,2055,-1.026049037392979
2056,2056,14.91248725972051
2057,2057,12.417454126189028
2058,2058,8.971808385099939
2059,2059,18.77212492776098
2060,2060,7.0418500143135585
2061,2061,13.728110457497749
2062,2062,9.078342572317544
2063,2063,9.09923806526264
2064,2064,9.14080114183768
2065,2065,26.190707619681906
2066,2066,71.68575523832381
2067,2067,71.32780743336268
2068,2068,76.52724228896246
2069,2069,72.16964730428633
2070,2070,8.507755586339075
2071,2071,2.037970699577123
2072,2072,70.14340872445736
2073,2073,62.464411098170785
2074,2074,21.961577492242146
2075,2075,22.48582062508379
2076,2076,30.366795176475506
2077,2077,29.458493858418173
2078,2078,31.919987201356236
2079,2079,85.47629920126059
2080,2080,86.64614186360792
2081,2081,107.21020279736726
2082,2082,111.74169338715915
2083,2083,21.962705464028435
2084,2084,70.00990703319749
2085,2085,69.93403091343775
2086,2086,59.31470849684991
2087,2087,26.00558068746376
2088,2088,28.611529209578254
2089,2089,4.4467049395174145
2090,2090,8.497789142550516
2091,2091,13.99909640349539
2092,2092,-1.495320133466719
2093,2093,11.275804581100925
2094,2094,5.667752508682245
2095,2095,21.583888207406947
2096,2096,21.40523527630808
2097,2097,20.83896638768643
2098,2098,16.325936014803492
2099,2099,-8.364724768669753
2100,2100,-2.3941886279917366
2101,2101,-5.207370452620157
2102,2102,12.482964459389533
2103,2103,13.883384287019087
2104,2104,69.32381764467539
2105,2105,29.54806384549888
2106,2106,30.4285391590573
2107,2107,7.586489653260344
2108,2108,-37.44158564304506
2109,2109,25.43096172589203
2110,2110,21.920674398518074
2111,2111,20.099179492833105
2112,2112,13.410200339794894
2113,2113,11.184370286525732
2114,2114,79.93474820521847
2115,2115,78.14373931883692
2116,2116,82.39874244885951
2117,2117,68.27183235538205
2118,2118,-7.179686830564748
2119,2119,16.34178492088879
2120,2120,26.73653804810917
2121,2121,12.420278437808951
2122,2122,24.570063801346855
2123,2123,5.252482225223623
2124,2124,10.002398296216542
2125,2125,1.8371888123775681
2126,2126,4.461546480690606
2127,2127,15.193117319175006
2128,2128,-0.10105986212643536
2129,2129,1.107723089901087
2130,2130,0.4863842263003302
2131,2131,0.3914201312366745
2132,2132,2.113846744488983
2133,2133,10.002398296216521
2134,2134,26.911650991011086
2135,2135,-0.10105986212643536
2136,2136,6.741069228777755
2137,2137,5.847383175062459
